dzid,title,file_name,file_name_match,vols,person_name,FUNCTION,dz_txt_cjk_characters,dz_txt_file_bytes
DZ0246,西山群仙會真記,正統道藏洞真部方法類-西山群仙會真記-唐-施肩吾.txt,exact,5,施肩吾,撰,18667,68250
DZ0247,會真集,正統道藏洞真部方法類-會真集-金-王吉昌.txt,exact,5,王吉昌,撰,18462,70333
DZ0248,啟真集,正統道藏洞真部方法類-啟真集-金-劉志淵.txt,exact,3,劉志淵,撰,11995,44477
DZ0249,中和集,正統道藏洞真部方法類-中和集-元-李道純.txt,exact,6,李道純,撰,36407,134949
DZ0250,三天易髓,正統道藏洞真部方法類-三天易髓-元-李道純.txt,exact,1,李道純,撰,3336,12700
DZ0251,全真集玄祕要,正統道藏洞真部方法類-全真集玄秘要-元-李道純.txt,fuzzy,1,李道純,撰,4930,18145
DZ0252,谷神篇,正統道藏洞真部方法類-谷神篇-元-林轅.txt,exact,2,林轅,撰,12465,44717
DZ0253,金闕帝君三元真一經,正統道藏洞真部方法類-金闕帝君三元真一經.txt,exact,1,,,2305,8343
DZ0254,大洞金華玉經,正統道藏洞真部方法類-大洞金華玉經.txt,exact,1,,,2788,10271
DZ0255,太微靈書紫文琅玕華丹神真上經,正統道藏洞真部方法類-太微靈書紫文瑯玕華丹神真上經.txt,exact,1,楊羲,,2695,9834
DZ0256,玉景九天金霄威神王祝太元上經,正統道藏洞真部方法類-玉景九天金霄威神王祝太元上經.txt,exact,1,,,2561,9225
DZ0257,洞真太微黃書九天八籙真文,正統道藏洞真部方法類-洞真太微黃書九天八箓真文.txt,exact,1,,,1110,4163
DZ0258,太玄八景籙,正統道藏洞真部方法類-太微八景箓.txt,exact,1,,,10206,37065
DZ0259,陶真人內丹賦,正統道藏洞真部方法類-陶真人內丹賦-五代-陶植.txt,exact,1,陶植,撰,4736,17789
DZ0260,擒玄賦,正統道藏洞真部方法類-擒玄賦.txt,exact,1,,,3229,11736
DZ0261,金丹賦,正統道藏洞真部方法類-金丹賦-金-馬蒞昭.txt,exact,1,馬蒞昭,注,11239,42244
DZ0262,谷神賦,正統道藏洞真部方法類-谷神賦-宋-趙大信.txt,exact,1,趙德,撰,1784,6603
DZ0263,修真十書,正統道藏洞真部方法類-修真十書盤山語錄卷-元-王志謹.txt,exact,60,,,13108,47584
DZ0263.01,雜著指玄篇,,,,白玉蟾,撰,,
DZ0263.09,金丹大成集,正統道藏洞真部方法類-修真十書金丹大成集-元-蕭廷芝.txt,manual,,蕭廷芝,撰,17767,65621
DZ0263.14,鍾呂傳道集,正統道藏洞真部方法類-修真十書鍾呂傳道集-唐-施肩吾.txt,manual,,鍾離權,撰,25184,89425
DZ0263.17,雜著捷徑,正統道藏洞真部方法類-修真十書雜著指玄篇-宋-石泰.txt,manual,,,,20295,73658
DZ0263.26,悟真篇,正統道藏洞真部方法類-修真十書悟真篇卷.txt,manual,,張伯端,撰,32471,117613
DZ0263.31,玉隆集,正統道藏洞真部方法類-修真十書玉隆集卷-宋-白玉蟾.txt,manual,,白玉蟾,撰,21023,75311
DZ0263.37,上清集,正統道藏洞真部方法類-修真十書上清集卷-宋-白玉蟾.txt,manual,,,,22753,81236
DZ0263.45,武夷集,正統道藏洞真部方法類-修真十書武夷集卷-宋-白玉蟾.txt,manual,,白玉蟾,撰,18972,67447
DZ0263.53,盤山語錄,正統道藏洞真部方法類-修真十書盤山語錄卷-元-王志謹.txt,manual,,,,13108,47584
DZ0263.58,黃庭外景玉經註,正統道藏洞真部方法類-修真十書黃庭外景玉經注卷.txt,manual,,白履忠,撰,5471,20693
DZ0264,真氣還元銘,正統道藏洞真部方法類-真氣還元鉻-五代-強名子.txt,exact,1,強名子,撰,3881,15567
DZ0265,還丹歌訣,正統道藏洞真部方法類-還丹歌訣-五代-元陽子.txt,exact,2,元陽子,纂,7750,29006
DZ0266,金液還丹百問訣,正統道藏洞真部方法類-金液還丹百問訣唐--李光玄.txt,exact,1,,,9683,35892
DZ0267,上乘修真三要,正統道藏洞真部方法類-上乘修真三要-金-圓明老人.txt,exact,2,高道寬,撰,5879,22530
DZ0268,乾元子三始論,正統道藏洞真部方法類-干元子三始論.txt,exact,1,,,697,2588
DZ0269,至真子龍虎大丹詩,正統道藏洞真部方法類-至真子龍虎大丹詩-宋-周方.txt,exact,1,周方,撰,2241,7847
DZ0270,破迷正道歌,正統道藏洞真部方法類-破迷正道歌-漢-鍾離權.txt,exact,1,鍾離權,撰,1752,6203
DZ0271,太玄朗然子進道詩,正統道藏洞真部眾術類-太玄朗然子進道詩-北宋-劉希岳.txt,exact,1,劉希岳,撰,1947,7007
DZ0272,了明篇,正統道藏洞真部眾術類-了明篇.txt,exact,1,宋先生,撰,3710,13516
DZ0273,明道篇,正統道藏洞真部眾術類-明道篇-元-王惟一.txt,exact,1,王維一,撰,5452,19486
DZ0274,真仙祕傳火候法,正統道藏洞真部眾術類-真仙秘傳火候法.txt,fuzzy,1,,,2655,9423
DZ0275,三極至命筌蹄,正統道藏洞真部眾術類-三極至命筌諦-宋-王慶升.txt,exact,1,王慶升,撰,7998,29039
DZ0276,析疑指迷論,正統道藏洞真部眾術類-析疑指迷論-元-牛道淳.txt,exact,1,牛道淳,撰,5381,19762
DZ0277,修真精義雜論,正統道藏洞真部眾術類-修真精義雜論-唐-白云子.txt,exact,1,司馬承禎,撰,7407,27812
DZ0278,清微丹訣,正統道藏洞真部眾術類-清微丹訣.txt,exact,1,,,2861,10639
DZ0279,先天金丹大道玄奧口訣,正統道藏洞真部眾術類-先天金丹大道玄奧口訣-宋-霍濟之.txt,exact,1,霍濟之,撰,3397,12321
DZ0280,金液大丹口訣,正統道藏洞真部眾術類-金液大丹口訣.txt,exact,1,鄭德安,,2982,10723
DZ0281,抱一子三峰老人丹訣,正統道藏洞真部眾術類-抱一子三峰老人丹訣-元-金月巖.txt,exact,1,金月嚴,纂,5759,20719
DZ0282,黃帝宅經,正統道藏洞真部眾術類-黃帝宅經.txt,exact,2,,,5264,19503
DZ0283,黃帝龍首經,正統道藏洞真部眾術類-黃帝龍首經.txt,exact,2,洪頤暄,序,16979,62811
DZ0284,黃帝金匱玉衡經,正統道藏洞真部眾術類-黃帝金匱玉衡經.txt,exact,1,孫星衍,注,7381,27156
DZ0285,黃帝授三子玄女經,正統道藏洞真部眾術類-黃帝授三子玄女經.txt,exact,1,,,904,3366
DZ0286,太上登真三矯靈應經,正統道藏洞真部眾術類-太上登真三矯靈應經.txt,exact,1,,,1813,6616
DZ0287,通占大象歷星經,正統道藏洞真部眾術類-通占大象歷星經.txt,exact,2,,,9032,35401
DZ0288,靈臺經,正統道藏洞真部眾術類-靈臺經.txt,exact,1,,,6572,24508
DZ0289,秤星靈臺祕要經,正統道藏洞真部眾術類-秤星靈臺秘要經.txt,fuzzy,1,,,2118,7703
DZ0290,廣皇帝本行記,正統道藏洞真部記傳類-廣黃帝本行記-唐-王權.txt,fuzzy,1,王瓘,撰,4187,15002
DZ0291,穆天子傳,正統道藏洞真部記傳類-穆天子傳-晉-郭璞.txt,exact,6,郭璞,注,12516,47039
DZ0292,漢武帝內傳,正統道藏洞真部記傳類-漢武帝內傳-漢-班固.txt,exact,1,,,11087,41132
DZ0293,漢武帝外傳,正統道藏洞真部記傳類-漢武帝外傳-漢-班固.txt,exact,1,,,6209,22235
DZ0294,列仙傳,正統道藏洞真部記傳類-列仙傳-漢-劉向.txt,exact,2,劉向,撰,9585,37071
DZ0295,續仙傳,正統道藏洞真部記傳類-續仙傳-五代-沈汾.txt,exact,3,沈汾,纂,20902,76270
DZ0296,歷世真仙體道通鑑,正統道藏洞真部記傳類-歷世真仙體道通鑒-元-趙道一.txt,exact,53,趙道一,撰,303661,1099969
DZ0297,歷世真仙體道通鑑續篇,正統道藏洞真部記傳類-歷世真仙體道通鑒續編-元-趙道一.txt,fuzzy,5,趙道一,撰,33047,118354
DZ0298,歷世真仙體道通鑑後集,正統道藏洞真部記傳類-歷世真仙體道通鑒後集-元-趙道一.txt,fuzzy,6,趙道一,撰,37064,134219
DZ0299,疑仙傳,正統道藏洞真部記傳類-疑仙傳-宋-隱夫玉.txt,exact,3,隱夫玉簡,撰,9274,33084
DZ0300,華陽陶隱居內傳,正統道藏洞真部記傳類-華陽陶隱君內傳-宋-賈嵩.txt,exact,3,賈嵩,撰,11593,43853
DZ0301,桓真人升仙記,正統道藏洞真部記傳類-桓真人升仙記.txt,exact,1,,,4527,16394
DZ0302,周氏冥通記,正統道藏洞真部記傳類-周氏冥通記-梁-陶弘景.txt,exact,4,周子良,撰,25730,94130
DZ0303,紫陽真人內傳,正統道藏洞真部記傳類-紫陽真人內傳.txt,exact,1,華僑,,6078,22745
DZ0304,茅山志,正統道藏洞真部記傳類-茅山志-元-劉大彬.txt,exact,33,劉大彬,纂,137931,506793
DZ0305,純陽帝君神化妙通紀,正統道藏洞真部記傳類-純陽帝君神化妙通紀-元-苗善時.txt,exact,7,苗善時,撰,27369,100045
DZ0306,太華希夷志,正統道藏洞真部記傳類-太華希夷志-元-張轄.txt,exact,2,張輅,纂,9734,34687
DZ0307,西嶽華山誌,正統道藏洞真部記傳類-西岳華山志-金-王處一.txt,exact,1,王處一,撰,7396,27321
DZ0308,凝陽董真人遇仙記,正統道藏洞真部記傳類-凝陽董真人遇仙記-金-祿昭聞.txt,exact,1,祿昭聞,撰,5399,19467
DZ0309,諸師真誥,正統道藏洞真部贊頌類-諸師真誥.txt,exact,1,,,4672,17075
DZ0310,金籙齋三洞讚詠儀,正統道藏洞真部贊頌類-金箓齋三洞贊詠儀-宋-張商英.txt,exact,3,張商英,纂,6744,24548
DZ0311,黃帝陰符經頌,正統道藏洞真部贊頌類-黃帝陰符經頌-五代-元陽子.txt,exact,1,元陽子,撰,1599,5862
DZ0312,太上昇玄消災護命妙經頌,正統道藏洞真部贊頌類-太上升玄消災護命妙經頌-唐-司馬承禎.txt,fuzzy,1,張白,撰,1242,4621
DZ0313,生天經頌解,正統道藏洞真部贊頌類-生天經頌解-金-王吉昌.txt,exact,1,王吉昌,撰,1408,5090
DZ0314,三洞讚頌靈章,正統道藏洞真部贊頌類-三洞贊頌靈章.txt,exact,3,,,13221,49564
DZ0315,宋真宗玉製玉京集,正統道藏洞真部表奏類-宋真宗御制玉京集-宋-宋真宗.txt,fuzzy,6,趙德昌,撰,17856,66619
DZ0316,太上濟度章赦,正統道藏洞真部表奏類-太上濟度章赦.txt,exact,3,,,21797,78505
DZ0317,靈寶天尊說洪恩靈濟真君妙經,正統道藏洞玄部本文類-靈寶天尊說洪恩靈濟真君妙經.txt,exact,1,永樂帝,序,1234,4431
DZ0318,洞玄靈寶自然九天生神章經,正統道藏洞玄部本文類-洞玄靈寶自然九天生神章經.txt,exact,1,葛巢甫,,4982,18377
DZ0319,洞玄靈寶本相運度劫期經,正統道藏洞玄部本文類-洞玄靈寶本相運度劫期經.txt,exact,1,,,4794,17371
DZ0320,洞玄靈寶丹水飛術運度小劫妙經,正統道藏洞玄部本文類-洞玄靈寶丹水飛術運度小劫妙經.txt,exact,1,,,6112,21821
DZ0321,洞玄靈寶諸天世界造化經,正統道藏洞玄部本文類-洞玄靈寶諸天世界造化經.txt,exact,1,,,3479,12630
DZ0322,太上靈寶天地運度自然妙經,正統道藏洞玄部本文類-太上靈寶天地運度自然妙經.txt,exact,1,,,2040,7519
DZ0323,太上洞玄靈寶三元無量壽經,正統道藏洞玄部本文類-太上洞玄靈寶三元無量壽經.txt,exact,1,,,4448,15628
DZ0324,上清五常變通萬化鬱冥經,正統道藏洞玄部本文類-上清五常變通萬化郁冥經.txt,exact,1,,,13110,48914
DZ0325,太上洞玄靈寶智慧定志通微經,正統道藏洞玄部本文類-太上洞玄靈寶智慧定志通微經.txt,exact,1,葛巢甫,,7198,26377
DZ0326,太上洞玄靈寶觀妙經,正統道藏洞玄部本文類-太上洞玄靈寶觀妙經.txt,exact,1,,,407,1535
DZ0327,太上洞玄靈寶天尊說大通經,正統道藏洞玄部本文類-太上洞玄靈寶天尊說大通經.txt,exact,1,,,237,886
DZ0328,太上洞玄靈寶護諸童子經,正統道藏洞玄部本文類-太上洞玄靈寶護諸童子經.txt,exact,1,,,982,3563
DZ0329,太上洞玄靈寶開演祕密藏經,正統道藏洞玄部本文類-太上洞玄靈寶開演秘密藏經.txt,fuzzy,1,,,4790,17354
DZ0330,太上洞玄靈寶真文要解上經,正統道藏洞玄部本文類-太上洞玄靈寶真文要解上經.txt,exact,1,,,4906,17690
DZ0331,太上黃庭內景玉經,正統道藏洞玄部本文類-太上黃庭內景玉經.txt,exact,1,楊羲,,3338,12013
DZ0332,太上黃庭外景玉經,正統道藏洞玄部本文類-太上黃庭外景玉經.txt,exact,1,,,1522,5334
DZ0333,靈寶天尊說祿庫受生經,正統道藏洞玄部本文類-靈寶天尊說祿庫受生經.txt,exact,1,,,1455,5326
DZ0334,太上靈寶元陽妙經,正統道藏洞玄部本文類-太上靈寶元陽妙經.txt,exact,10,,,69382,249215
DZ0335,太上洞淵神咒經,正統道藏洞玄部本文類-太上洞淵神咒經.txt,exact,20,杜光庭,序,68849,252383
DZ0336,太上洞玄靈寶業報因緣經,正統道藏洞玄部本文類-太上洞玄靈寶業報因緣經.txt,exact,10,,,46496,168228
DZ0337,太上洞玄靈寶十號功德因緣妙經,正統道藏洞玄部本文類-太上洞玄靈寶十號功德因緣妙經.txt,exact,1,,,2710,9810
DZ0338,太上洞玄靈寶宿命因緣明經,正統道藏洞玄部本文類-太上洞玄靈寶宿命因緣明經.txt,exact,1,,,3342,12415
DZ0339,太上洞玄靈寶出家因緣經,正統道藏洞玄部本文類-太上洞玄靈寶出家因緣經.txt,exact,1,,,6247,22940
DZ0340,太上洞玄靈寶轉神度命經,正統道藏洞玄部本文類-太上洞玄靈寶轉神度命經.txt,exact,1,,,3184,11605
DZ0341,太上洞玄靈寶十師度人妙經,正統道藏洞玄部本文類-太上洞玄靈寶十師度人妙經.txt,exact,1,,,3550,12935
DZ0342,太上洞玄靈寶太玄普慈勸世經,正統道藏洞玄部本文類-太上洞玄靈寶業太玄普慈勸世經.txt,exact,1,,,3391,12419
DZ0343,太上洞玄靈寶四方大願經,正統道藏洞玄部本文類-太上洞玄靈寶四方大愿經.txt,exact,1,,,1605,5873
DZ0344,太上洞玄靈寶智慧本願大戒上品經,正統道藏洞玄部本文類-太上洞玄靈寶智慧本愿大戒上品經.txt,exact,1,葛玄,輯佚,6479,24390
DZ0345,太上洞玄靈寶誡業本行上品妙經,正統道藏洞玄部本文類-太上洞玄靈寶誠業本行上品妙經.txt,exact,1,,,8823,31520
DZ0346,太上洞玄靈寶真一勸誡法輪妙經,正統道藏洞玄部本文類-太上洞玄靈寶真一勸誡法 輪妙經.txt,exact,1,葛巢甫,,1902,6882
DZ0347,太上玄一真人說妙通轉神入定經,正統道藏洞玄部本文類-太上玄一真人說妙通轉神入定經.txt,exact,1,,,2185,8369
DZ0348,太上玄一真人說勸誡法輪妙經,正統道藏洞玄部本文類-太上玄一真人說勸誡法 輪妙經.txt,fuzzy,1,,,2162,7993
