source_file,title,KR_ID,EXTENT,SOURCE,author_index,person_name,DATES,DYNASTY,FUNCTION
skqs4.org,六臣註文選,KR4h0003,60 卷,"四庫全書 文淵閣版, V1330.1, p1 - V1331.1",1,蕭統,501 - 531,梁,編
skqs4.org,六臣註文選,KR4h0003,60 卷,"四庫全書 文淵閣版, V1330.1, p1 - V1331.1",2,李善,d. 689,唐,註
skqs4.org,六臣註文選,KR4h0003,60 卷,"四庫全書 文淵閣版, V1330.1, p1 - V1331.1",3,呂延濟,,唐,註
skqs4.org,六臣註文選,KR4h0003,60 卷,"四庫全書 文淵閣版, V1330.1, p1 - V1331.1",4,劉良,,唐,註
skqs4.org,六臣註文選,KR4h0003,60 卷,"四庫全書 文淵閣版, V1330.1, p1 - V1331.1",5,張銑,,唐,註
skqs4.org,六臣註文選,KR4h0003,60 卷,"四庫全書 文淵閣版, V1330.1, p1 - V1331.1",6,呂向,,唐,註
skqs4.org,六臣註文選,KR4h0003,60 卷,"四庫全書 文淵閣版, V1330.1, p1 - V1331.1",7,李周翰,,唐,註
skqs4.org,文選顏鮑謝詩評,KR4h0004,4 卷,"四庫全書 文淵閣版, V1331.2, p573",1,方回,b. 1227,元,撰
skqs4.org,玉臺新詠,KR4h0005,10 卷,"四庫全書 文淵閣版, V1331.3, p631",1,徐陵,507 - 583,陳,編
skqs4.org,玉臺新詠考異,KR4h0006,10 卷,"四庫全書 文淵閣版, V1331.4, p725",1,紀容舒,1686 - 1764,清,撰
skqs4.org,高氏三宴詩集,KR4h0007,3 卷,"四庫全書 文淵閣版, V1332.1, p1",1,高正臣,,唐,輯
skqs4.org,篋中集,KR4h0008,1 卷,"四庫全書 文淵閣版, V1332.2, p11",1,元結,723 - 772,唐,編
skqs4.org,河嶽英靈集,KR4h0009,3 卷,"四庫全書 文淵閣版, V1332.3, p19",1,殷璠,,唐,撰
skqs4.org,國秀集,KR4h0010,3 卷,"四庫全書 文淵閣版, V1332.4, p63",1,芮挺章,fl. 744,唐,編
skqs4.org,御覽詩,KR4h0011,1 卷,"四庫全書 文淵閣版, V1332.5, p95",1,令狐楚,765 - 836,唐,編
skqs4.org,中興間氣集,KR4h0012,2 卷,"四庫全書 文淵閣版, V1332.6, p125",1,高仲武,,唐,編
skqs4.org,極玄集,KR4h0013,2 卷,"四庫全書 文淵閣版, V1332.7, p149",1,姚合,,唐,編
skqs4.org,松陵集,KR4h0014,10 卷,"四庫全書 文淵閣版, V1332.8, p163",1,皮日休,d. 880,唐,撰
skqs4.org,二皇甫集,KR4h0015,8 卷,"四庫全書 文淵閣版, V1332.9, p281",1,皇甫冉,714 - 767,唐,撰
skqs4.org,二皇甫集,KR4h0015,8 卷,"四庫全書 文淵閣版, V1332.9, p281",2,皇甫曾,,唐,撰
skqs4.org,二皇甫集,KR4h0015,8 卷,"四庫全書 文淵閣版, V1332.9, p281",3,劉潤之,,明,編
skqs4.org,唐四僧詩,KR4h0016,6 卷,"四庫全書 文淵閣版, V1332.10, p321",1,釋靈澈,746 - 816,唐,撰
skqs4.org,薛濤李冶詩集,KR4h0017,2 卷,"四庫全書 文淵閣版, V1332.11, p341",1,薛濤,766 - 831,唐,撰
skqs4.org,薛濤李冶詩集,KR4h0017,2 卷,"四庫全書 文淵閣版, V1332.11, p341",2,李冶,,唐,撰
skqs4.org,竇氏聯珠集,KR4h0018,5 卷,"四庫全書 文淵閣版, V1332.12, p357",1,竇常,749 - 825,唐,撰
skqs4.org,竇氏聯珠集,KR4h0018,5 卷,"四庫全書 文淵閣版, V1332.12, p357",2,褚藏言,,唐,編
skqs4.org,才調集,KR4h0019,10 卷,"四庫全書 文淵閣版, V1332.13, p381",1,韋縠,10th cent,蜀,編
skqs4.org,搜玉小集,KR4h0020,1 卷,"四庫全書 文淵閣版, V1332.14, p561",1,闕名,,唐,撰
skqs4.org,古文苑,KR4h0021,21 卷,"四庫全書 文淵閣版, V1332.15, p573",1,章樵,,宋,註
skqs4.org,文苑英華,KR4h0022,存999 卷,"四庫全書 文淵閣版, V1333.1, p1 - V1342.1",1,李昉,925 - 996,宋,奉敕編
skqs4.org,文苑英華辨證,KR4h0022,10 卷,"四庫全書 文淵閣版, V1342.2, p733",1,彭叔夏,,宋,撰
skqs4.org,唐文粹,KR4h0024,100 卷,"四庫全書 文淵閣版, V1343.1, p1 - V1344.1",1,姚鉉,968 - 1020,宋,編
skqs4.org,西崑詶唱集,KR4h0025,2 卷,"四庫全書 文淵閣版, V1344.2, p487",1,楊億,974 - 1020,宋,編
skqs4.org,同文館唱和詩,KR4h0026,10 卷,"四庫全書 文淵閣版, V1344.2, p523",1,鄧忠臣,,宋,撰
skqs4.org,唐百家詩選,KR4h0027,20 卷,"四庫全書 文淵閣版, V1344.3, p563",1,王安石,1021 - 1086,宋,編
skqs4.org,會稽掇英總集,KR4h0028,20 卷,"四庫全書 文淵閣版, V1345.1, p1",1,孔延之,1021 - 1086,宋,編
skqs4.org,清江三孔集,KR4h0029,30 卷,"四庫全書 文淵閣版, V1345.2, p177",1,孔文仲,1038 - 1088,宋,撰
skqs4.org,三劉家集,KR4h0030,1 卷,"四庫全書 文淵閣版, V1345.3, p543",1,劉渙,1000 - 1064,宋,撰
skqs4.org,三劉家集,KR4h0030,1 卷,"四庫全書 文淵閣版, V1345.3, p543",2,劉元高,,宋,編
skqs4.org,二程文集,KR4h0031,13 卷,"四庫全書 文淵閣版, V1345.4, p585",1,程顥,1032 - 1085,宋,撰
skqs4.org,二程文集,KR4h0031,13 卷,"四庫全書 文淵閣版, V1345.4, p585",2,程頤,,宋,撰
skqs4.org,二程文集,KR4h0031,13 卷,"四庫全書 文淵閣版, V1345.4, p585",3,胡安國,,宋,原編
skqs4.org,二程文集,KR4h0031,13 卷,"四庫全書 文淵閣版, V1345.4, p585",4,譚善心,,元,重編
skqs4.org,宋文選,KR4h0032,32 卷,"四庫全書 文淵閣版, V1346.1, p1",1,闕名,,宋,編
skqs4.org,坡門酬唱集,KR4h0033,23 卷,"四庫全書 文淵閣版, V1346.2, p463",1,邵浩,,宋,編
skqs4.org,樂府詩集,KR4h0034,100 卷,"四庫全書 文淵閣版, V1347.1, p1 - V1348.1",1,郭茂倩,fl. 1264 - 1269,宋,編
skqs4.org,歲時雜詠,KR4h0035,46 卷,"四庫全書 文淵閣版, V1348.2, p207",1,蒲積中,,宋,編
skqs4.org,嚴陵集,KR4h0036,9 卷,"四庫全書 文淵閣版, V1348.3, p523",1,董弅,fl. 1133 - 1162,宋,編
skqs4.org,南嶽倡酬集,KR4h0037,1 卷,"四庫全書 文淵閣版, V1348.4, p607",1,朱熹,1130 - 1200,宋,撰
skqs4.org,南嶽倡酬集,KR4h0037,1 卷,"四庫全書 文淵閣版, V1348.4, p607",2,張栻,,宋,撰
skqs4.org,南嶽倡酬集,KR4h0037,1 卷,"四庫全書 文淵閣版, V1348.4, p607",3,林用中,,宋,撰
skqs4.org,萬首唐人絕句,KR4h0038,存91 卷,"四庫全書 文淵閣版, V1349.1, p1",1,洪邁,1123 - 1202,宋,編
skqs4.org,聲畫集,KR4h0039,8 卷,"四庫全書 文淵閣版, V1349.2, p805",1,孫紹遠,d. 1128,宋,編
skqs4.org,宋文鑑,KR4h0041,150 卷,"四庫全書 文淵閣版, V1350.1, p1 - V1351.1",1,呂祖謙,1137 - 1181,宋,奉敕編
skqs4.org,古文關鍵,KR4h0041,2 卷,"四庫全書 文淵閣版, V1351.2, p715",1,呂祖謙,1137 - 1181,宋,編
skqs4.org,囘文類聚,KR4h0042,4 卷,"四庫全書 文淵閣版, V1351.3, p793",1,桑世昌,fl. 1208,宋,編
skqs4.org,五百家播芳大全文粹,KR4h0043,110 卷,"四庫全書 文淵閣版, V1352.1, p1 - V1353.1",1,魏齊賢,fl. 1190,宋,編
skqs4.org,五百家播芳大全文粹,KR4h0043,110 卷,"四庫全書 文淵閣版, V1352.1, p1 - V1353.1",2,葉棻,,宋,編
skqs4.org,崇古文訣,KR4h0044,35 卷,"四庫全書 文淵閣版, V1354.1, p1",1,樓昉,fl. 1222,宋,編
skqs4.org,成都文類,KR4h0045,50 卷,"四庫全書 文淵閣版, V1354.2, p291",1,扈仲榮,,宋,編
skqs4.org,成都文類,KR4h0045,50 卷,"四庫全書 文淵閣版, V1354.2, p291",2,程遇孫,,宋,編
skqs4.org,文章正宗,KR4h0046,24 卷,"四庫全書 文淵閣版, V1355.1, p1",1,真德秀,1178 - 1235,宋,編
skqs4.org,續文章正宗,KR4h0046,20 卷,"四庫全書 文淵閣版, V1356.1, p1",1,真德秀,1178 - 1235,宋,原本
skqs4.org,續文章正宗,KR4h0046,20 卷,"四庫全書 文淵閣版, V1356.1, p1",2,倪澄,,宋,重編
skqs4.org,續文章正宗,KR4h0046,20 卷,"四庫全書 文淵閣版, V1356.1, p1",3,胡松,,明,增訂
skqs4.org,天台前集,KR4h0048,3 卷,"四庫全書 文淵閣版, V1356.2, p409",1,李庚,,宋,原本
skqs4.org,天台前集,KR4h0048,3 卷,"四庫全書 文淵閣版, V1356.2, p409",2,林師藏,,宋,增修
skqs4.org,天台前集,KR4h0048,3 卷,"四庫全書 文淵閣版, V1356.2, p409",3,林表民,,宋,增修
skqs4.org,赤城集,KR4h0049,18 卷,"四庫全書 文淵閣版, V1356.3, p615",1,林表民,fl. 1248,宋,編
skqs4.org,妙絕古今,KR4h0050,4 卷,"四庫全書 文淵閣版, V1356.4, p783",1,湯漢,fl. 1252 - 1257,宋,編
skqs4.org,唐僧弘秀集,KR4h0051,10 卷,"四庫全書 文淵閣版, V1356.5, p861",1,李龏,,宋,編
skqs4.org,眾妙集,KR4h0052,1 卷,"四庫全書 文淵閣版, V1356.6, p925",1,趙師秀,,宋,編
skqs4.org,江湖小集,KR4h0053,95 卷,"四庫全書 文淵閣版, V1357.1, p1",1,陳起,fl. 1225 - 1233,宋,編
skqs4.org,江湖後集,KR4h0054,24 卷,"四庫全書 文淵閣版, V1357.2, p719",1,陳起,fl. 1225 - 1233,宋,編
skqs4.org,三體唐詩,KR4h0055,6 卷,"四庫全書 文淵閣版, V1358.1, p1",1,周弼,fl. 1228,宋,編
skqs4.org,三體唐詩,KR4h0055,6 卷,"四庫全書 文淵閣版, V1358.1, p1",2,高士奇,,清,輯注
skqs4.org,論學繩尺,KR4h0056,10 卷,"四庫全書 文淵閣版, V1358.2, p71",1,魏天應,,宋,編
skqs4.org,論學繩尺,KR4h0056,10 卷,"四庫全書 文淵閣版, V1358.2, p71",2,林子長,,宋,箋解
skqs4.org,吳都文粹,KR4h0057,10 卷,"四庫全書 文淵閣版, V1358.3, p589",1,鄭虎臣,,宋,編
skqs4.org,古文集成前集,KR4h0058,78 卷,"四庫全書 文淵閣版, V1359.1, p1",1,王霆震,,宋,編
skqs4.org,文章軌範,KR4h0059,7 卷,"四庫全書 文淵閣版, V1359.2, p541",1,謝枋得,1225 - 1289,宋,編
skqs4.org,月泉吟社詩,KR4h0060,1 卷,"四庫全書 文淵閣版, V1359.3, p617",1,吳渭,fl. 1226,宋,編
skqs4.org,文選補遺,KR4h0061,40 卷,"四庫全書 文淵閣版, V1360.1, p1",1,陳仁子,,宋,輯
skqs4.org,蘇門六君子文粹,KR4h0062,70 卷,"四庫全書 文淵閣版, V1361.1, p1",1,張耒,1052 - 1112,宋,撰
skqs4.org,三國志文類,KR4h0063,60 卷,"四庫全書 文淵閣版, V1361.2, p505",1,闕名,,宋,編
skqs4.org,增注唐策,KR4h0064,10 卷,"四庫全書 文淵閣版, V1361.3, p781",1,闕名,,宋,編
skqs4.org,詩家鼎臠,KR4h0065,2 卷,"四庫全書 文淵閣版, V1362.1, p1",1,闕名,,宋,編
skqs4.org,十先生奧論註,KR4h0066,存40 卷,"四庫全書 文淵閣版, V1362.2, p27",1,闕名,,宋,編
skqs4.org,兩宋名賢小集,KR4h0067,380 卷,"四庫全書 文淵閣版, V1362.3, p327 - V1364.1",1,陳思,fl. 1259,宋,編
skqs4.org,兩宋名賢小集,KR4h0067,380 卷,"四庫全書 文淵閣版, V1362.3, p327 - V1364.1",2,陳世隆,,元,補
skqs4.org,柴氏四隱集,KR4h0068,3 卷,"四庫全書 文淵閣版, V1364.2, p871",1,柴望,1212 - 1280,宋,撰
skqs4.org,柴氏四隱集,KR4h0068,3 卷,"四庫全書 文淵閣版, V1364.2, p871",2,柴復貞,,明,編
skqs4.org,中州集,KR4h0069,10 卷,"四庫全書 文淵閣版, V1365.1, p1",1,元好問,1190 - 1257?,金,編
skqs4.org,唐詩鼓吹,KR4h0070,10 卷,"四庫全書 文淵閣版, V1365.2, p379",1,元好問,1190 - 1257?,金,編
skqs4.org,唐詩鼓吹,KR4h0070,10 卷,"四庫全書 文淵閣版, V1365.2, p379",2,郝天挺,,元,註
skqs4.org,二妙集,KR4h0071,8 卷,"四庫全書 文淵閣版, V1365.3, p523",1,段克己,,金,撰
skqs4.org,二妙集,KR4h0071,8 卷,"四庫全書 文淵閣版, V1365.3, p523",2,段成己,,金,撰
skqs4.org,谷音,KR4h0072,8 卷,"四庫全書 文淵閣版, V1365.4, p593",1,杜本,1276 - 1350,元,輯
skqs4.org,河汾諸老詩集,KR4h0073,8 卷,"四庫全書 文淵閣版, V1365.5, p613",1,房祺,fl. 1301,元,編
skqs4.org,瀛奎律隨,KR4h0074,49 卷,"四庫全書 文淵閣版, V1366.1, p1",1,方回,b. 1227,元,編
skqs4.org,梅花百詠,KR4h0075,1 卷,"四庫全書 文淵閣版, V1366.2, p559",1,馮子振,b. 1257,元,撰
skqs4.org,梅花百詠,KR4h0075,1 卷,"四庫全書 文淵閣版, V1366.2, p559",2,釋明本,,元,撰
skqs4.org,天下同文集,KR4h0076,存43 卷,"四庫全書 文淵閣版, V1366.3, p591",1,周南瑞,,元,編
skqs4.org,古賦辯體,KR4h0077,10 卷,"四庫全書 文淵閣版, V1366.4, p711",1,祝堯,,元,撰
skqs4.org,圭塘欸乃集,KR4h0078,2 卷,"四庫全書 文淵閣版, V1366.5, p863",1,許有壬,1287 - 1364,元,撰
skqs4.org,忠義集,KR4h0079,7 卷,"四庫全書 文淵閣版, V1366.6, p913",1,趙景良,,元,編
skqs4.org,宛陵羣英集,KR4h0080,12 卷,"四庫全書 文淵閣版, V1366.7, p955",1,汪澤民,1273 - 1355,元,編
skqs4.org,宛陵羣英集,KR4h0080,12 卷,"四庫全書 文淵閣版, V1366.7, p955",2,張師愚,,元,編
skqs4.org,元文類,KR4h0081,70 卷,"四庫全書 文淵閣版, V1367.1, p1",1,蘇天爵,1294 - 1352,元,編
skqs4.org,元風雅,KR4h0082,24 卷,"四庫全書 文淵閣版, V1368.1, p1",1,傳習,,元,編
skqs4.org,元風雅,KR4h0082,24 卷,"四庫全書 文淵閣版, V1368.1, p1",2,孫存吾,,元,編
skqs4.org,唐音,KR4h0083,14 卷,"四庫全書 文淵閣版, V1368.2, p173",1,楊士弘,,元,編
skqs4.org,唐音,KR4h0083,14 卷,"四庫全書 文淵閣版, V1368.2, p173",2,張震,,元,註
skqs4.org,古樂府,KR4h0084,10 卷,"四庫全書 文淵閣版, V1368.3, p427",1,左克明,,元,編
skqs4.org,玉山名勝集,KR4h0085,8 卷,"四庫全書 文淵閣版, V1369.1, p1",1,顧英,1310 - 1369,元,編
skqs4.org,草堂雅集,KR4h0086,14 卷,"四庫全書 文淵閣版, V1369.2, p175",1,顧英,1310 - 1369,元,編
skqs4.org,玉山紀遊,KR4h0087,1 卷,"四庫全書 文淵閣版, V1369.3, p481",1,顧英,1310 - 1369,元,撰
skqs4.org,玉山紀遊,KR4h0087,1 卷,"四庫全書 文淵閣版, V1369.3, p481",2,袁華,,明,編
skqs4.org,大雅集,KR4h0088,8 卷,"四庫全書 文淵閣版, V1369.4, p511",1,賴良,,元,編
skqs4.org,元音遺響,KR4h0089,10 卷,"四庫全書 文淵閣版, V1369.5, p579",1,胡布,,元,撰
skqs4.org,風雅翼,KR4h0090,14 卷,"四庫全書 文淵閣版, V1370.1, p1",1,劉履,,元,編
skqs4.org,荊南倡和詩集,KR4h0091,1 卷,"四庫全書 文淵閣版, V1370.2, p229",1,周砥,,元,撰
skqs4.org,荊南倡和詩集,KR4h0091,1 卷,"四庫全書 文淵閣版, V1370.2, p229",2,馬治,,明,撰
skqs4.org,乾坤清氣,KR4h0092,14 卷,"四庫全書 文淵閣版, V1370.3, p259",1,偶桓,,明,編
skqs4.org,元音,KR4h0093,12 卷,"四庫全書 文淵閣版, V1370.4, p403",1,孫原理,fl. 1384,明,編
skqs4.org,雅頌正音,KR4h0094,5 卷,"四庫全書 文淵閣版, V1370.5, p583",1,劉仔肩,,明,編
skqs4.org,唐詩品彙,KR4h0095,90 卷,"四庫全書 文淵閣版, V1371.1, p1",1,高棅,1350 - 1423,明,編
skqs4.org,廣州四先生詩,KR4h0096,4 卷,"四庫全書 文淵閣版, V1372.1, p1",1,闕名,,明,編
skqs4.org,三華集,KR4h0097,18 卷,"四庫全書 文淵閣版, V1372.2, p33",1,錢公善,,明,編
skqs4.org,三華集,KR4h0097,18 卷,"四庫全書 文淵閣版, V1372.2, p33",2,錢子正,fl. 1368,明,撰
skqs4.org,三華集,KR4h0097,18 卷,"四庫全書 文淵閣版, V1372.2, p33",3,錢子義,,明,撰
skqs4.org,三華集,KR4h0097,18 卷,"四庫全書 文淵閣版, V1372.2, p33",4,錢仲益,,明,撰
skqs4.org,閩中十子詩,KR4h0098,30 卷,"四庫全書 文淵閣版, V1372.3, p183",1,袁表,,明,編
skqs4.org,閩中十子詩,KR4h0098,30 卷,"四庫全書 文淵閣版, V1372.3, p183",2,馬熒,,明,編
skqs4.org,滄海遺珠,KR4h0099,4 卷,"四庫全書 文淵閣版, V1372.4, p441",1,沐昂,,明,編
skqs4.org,元詩體要,KR4h0100,14 卷,"四庫全書 文淵閣版, V1372.5, p491",1,宋公傳,,明,編
skqs4.org,中州名賢文表,KR4h0101,30 卷,"四庫全書 文淵閣版, V1373.1, p1",1,劉昌,1424 - 1480,明,編
skqs4.org,明文衡,KR4h0102,100 卷,"四庫全書 文淵閣版, V1373.2, p483 - V1374.1",1,程敏政,1445 - 1499,明,編
skqs4.org,新安文獻志,KR4h0103,100 卷,"四庫全書 文淵閣版, V1375.1, p1 - V1376.1",1,程敏政,1445 - 1499,明,編
skqs4.org,海岱會集,KR4h0104,12 卷,"四庫全書 文淵閣版, V1377.1, p1",1,石存禮,,明,撰
skqs4.org,海岱會集,KR4h0104,12 卷,"四庫全書 文淵閣版, V1377.1, p1",2,馮琦,,明,編
skqs4.org,經義模範,KR4h0105,1 卷,"四庫全書 文淵閣版, V1377.2, p79",1,闕名,,明,編
skqs4.org,文編,KR4h0106,64 卷,"四庫全書 文淵閣版, V1377.3, p101 - V1378.1",1,唐順之,1507 - 1560,明,編
skqs4.org,古詩紀,KR4h0107,156 卷,"四庫全書 文淵閣版, V1379.1, p1 - V1380.1",1,馮惟訥,d. 1572,明,撰
skqs4.org,詩紀匡謬,KR4h0108,1 卷,"四庫全書 文淵閣版, V1380.2, p703",1,馮舒,b. 1593,清,撰
skqs4.org,全蜀藝文志,KR4h0109,64 卷,"四庫全書 文淵閣版, V1381.1, p1",1,周復俊,,明,編
skqs4.org,古今詩刪,KR4h0110,34 卷,"四庫全書 文淵閣版, V1382.1, p1",1,李攀龍,1514 - 1570,明,編
skqs4.org,唐宋元名表,KR4h0111,5 卷,"四庫全書 文淵閣版, V1382.2, p291",1,胡松,1274 - 1357,明,編
skqs4.org,文氏五家集,KR4h0112,14 卷,"四庫全書 文淵閣版, V1382.3, p421",1,文洪,,明,撰
skqs4.org,文氏五家集,KR4h0112,14 卷,"四庫全書 文淵閣版, V1382.3, p421",2,文徵明,,明,撰
skqs4.org,宋藝圃集,KR4h0113,22 卷,"四庫全書 文淵閣版, V1382.4, p597",1,李蓘,,明,編
skqs4.org,元藝圃集,KR4h0114,4 卷,"四庫全書 文淵閣版, V1382.5, p941",1,李蓘,,明,編
skqs4.org,唐宋八大家文鈔,KR4h0115,164 卷,"四庫全書 文淵閣版, V1383.1, p1 - V1384.1",1,茅坤,1512 - 1601,明,編
skqs4.org,吳都文粹續集,KR4h0116,存54 卷,"四庫全書 文淵閣版, V1385.1, p1 - V1386.1",1,錢穀,1508 - 1572,明,編
skqs4.org,石倉歷代詩選,KR4h0117,506 卷,"四庫全書 文淵閣版, V1387.1, p1 - V1394.1",1,曹學佺,1574 - 1647,明,編
skqs4.org,四六法海,KR4h0118,12 卷,"四庫全書 文淵閣版, V1394.2, p293",1,王志堅,1576 - 1633,明,編
skqs4.org,古樂苑,KR4h0119,52 卷,"四庫全書 文淵閣版, V1395.1, p1",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,皇霸文紀,KR4h0120,13 卷,"四庫全書 文淵閣版, V1396.1, p1",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,西漢文紀,KR4h0121,24 卷,"四庫全書 文淵閣版, V1396.2, p185",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,東漢文紀,KR4h0122,32 卷,"四庫全書 文淵閣版, V1397.1, p1",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,西晉文紀,KR4h0123,20 卷,"四庫全書 文淵閣版, V1398.1, p1",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,宋文紀,KR4h0124,18 卷,"四庫全書 文淵閣版, V1398.2, p471",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,南齊文紀,KR4h0125,10 卷,"四庫全書 文淵閣版, V1399.1, p1",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,梁文紀,KR4h0126,14 卷,"四庫全書 文淵閣版, V1399.2, p231",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,陳文紀,KR4h0127,8 卷,"四庫全書 文淵閣版, V1399.3, p595",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,北齊文紀,KR4h0128,3 卷,"四庫全書 文淵閣版, V1400.1, p1",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,後周文紀,KR4h0129,8 卷,"四庫全書 文淵閣版, V1400.2, p57",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,隋文紀,KR4h0130,8 卷,"四庫全書 文淵閣版, V1400.3, p197",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,釋文紀,KR4h0131,45 卷,"四庫全書 文淵閣版, V1400.4, p409 - V1401.1",1,梅鼎祚,1549 - 1618,明,編
skqs4.org,文章辨體彙選,KR4h0132,存779 卷,"四庫全書 文淵閣版, V1402.1, p1 - V1410.1",1,賀復徵,,明,編
skqs4.org,古詩鏡,KR4h0133,36 卷,"四庫全書 文淵閣版, V1411.1, p1",1,陸時雍,1089 - 1155,明,編
skqs4.org,漢魏六朝百三家集,KR4h0134,118 卷,"四庫全書 文淵閣版, V1412.1, p1 - V1416.1",1,張溥,1602 - 1641,明,輯
skqs4.org,古今禪藻集,KR4h0135,28 卷,"四庫全書 文淵閣版, V1416.2, p291",1,釋正勉,,明,編
skqs4.org,古今禪藻集,KR4h0135,28 卷,"四庫全書 文淵閣版, V1416.2, p291",2,釋性𣻢,,明,編
skqs4.org,三家宮詞,KR4h0136,3 卷,"四庫全書 文淵閣版, V1416.3, p665",1,毛晉,1599 - 1659,明,編
skqs4.org,二家宮詞,KR4h0137,2 卷,"四庫全書 文淵閣版, V1416.4, p689",1,毛晉,1599 - 1659,明,編
skqs4.org,御選古文淵鑒,KR4h0138,64 卷,"四庫全書 文淵閣版, V1417.1, p1 - V1418.1",1,聖祖玄燁,1631 - 1694,清,御選
skqs4.org,御選古文淵鑒,KR4h0138,64 卷,"四庫全書 文淵閣版, V1417.1, p1 - V1418.1",2,徐乾學,,清,奉敕編註
skqs4.org,御定歷代賦彙,KR4h0139,184 卷,"四庫全書 文淵閣版, V1419.1, p1 - V1422.1",1,陳元龍,1652 - 1736,清,奉敕編
skqs4.org,御定全唐詩,KR4h0140,900 卷,"四庫全書 文淵閣版, V1423.1, p1 - V1431.1",1,聖祖玄燁,1654 - 1722,清,御定
skqs4.org,御定佩文齋詠物詩選,KR4h0141,486 卷,"四庫全書 文淵閣版, V1432.1, p1 - V1434.1",1,張玉書,1642 - 1711,清,奉敕編
skqs4.org,御定佩文齋詠物詩選,KR4h0141,486 卷,"四庫全書 文淵閣版, V1432.1, p1 - V1434.1",2,汪霦,,清,奉敕編
skqs4.org,御定歷代題畫詩類,KR4h0142,120 卷,"四庫全書 文淵閣版, V1435.1, p1 - V1436.1",1,陳邦彥,1678 - 1752,清,奉敕編
skqs4.org,御選宋金元明四朝詩,KR4h0143,317 卷,"四庫全書 文淵閣版, V1437.1, p1 - V1444.1",1,聖祖玄燁,1654 - 1722,清,御定
skqs4.org,御選宋金元明四朝詩,KR4h0143,317 卷,"四庫全書 文淵閣版, V1437.1, p1 - V1444.1",2,張豫章,,清,奉敕編
skqs4.org,御訂全金詩增補中州集,KR4h0144,72 卷,"四庫全書 文淵閣版, V1445.1, p1",1,郭元釪,,清,原編
skqs4.org,御選唐詩,KR4h0145,32 卷,"四庫全書 文淵閣版, V1446.1, p1",1,聖祖玄燁,1654 - 1722,清,御定
skqs4.org,御選唐詩,KR4h0145,32 卷,"四庫全書 文淵閣版, V1446.1, p1",2,陳廷敬,,清,奉敕編注
skqs4.org,御定千叟宴詩,KR4h0146,4 卷,"四庫全書 文淵閣版, V1447.1, p1",1,聖祖玄燁,1654 - 1722,清,敕編
skqs4.org,御選唐宋文醇,KR4h0147,58 卷,"四庫全書 文淵閣版, V1447.2, p99",1,高宗弘曆,1711 - 1799,清,敕編
skqs4.org,御選唐宋詩醇,KR4h0148,47 卷,"四庫全書 文淵閣版, V1448.1, p1",1,高宗弘曆,1711 - 1799,清,敕編
skqs4.org,皇清文頴,KR4h0149,100 卷,"四庫全書 文淵閣版, V1449.1, p1 - V1450.1",1,陳廷敬,1639 - 1712,清,奉敕編
skqs4.org,皇清文頴,KR4h0149,100 卷,"四庫全書 文淵閣版, V1449.1, p1 - V1450.1",2,張廷玉,,清,奉敕續編
skqs4.org,欽定四書文,KR4h0150,41 卷,"四庫全書 文淵閣版, V1451.1, p1",1,方苞,1668 - 1749,清,奉敕編
skqs4.org,欽定千叟宴詩,KR4h0151,34 卷,"四庫全書 文淵閣版, V1452.1, p1",1,高宗弘曆,1711 - 1799,清,敕編
skqs4.org,明文海,KR4h0152,480 卷,"四庫全書 文淵閣版, V1453.1, p1 - V1458.1",1,黃宗羲,1610 - 1695,清,編
skqs4.org,唐賢三昧集,KR4h0153,3 卷,"四庫全書 文淵閣版, V1459.1, p1",1,王士禛,1634 - 1711,清,編
skqs4.org,二家詩選,KR4h0154,2 卷,"四庫全書 文淵閣版, V1459.2, p61",1,王士禛,1634 - 1711,清,編
skqs4.org,唐人萬首絕句選,KR4h0155,7 卷,"四庫全書 文淵閣版, V1459.3, p85",1,洪遂,,宋,原本
skqs4.org,唐人萬首絕句選,KR4h0155,7 卷,"四庫全書 文淵閣版, V1459.3, p85",2,王士禛,1634 - 1711,清,編選
skqs4.org,明詩綜,KR4h0156,100 卷,"四庫全書 文淵閣版, V1459.4, p173 - V1460.1",1,朱彝尊,1629 - 1709,清,編
skqs4.org,宋詩鈔,KR4h0157,106 卷,"四庫全書 文淵閣版, V1461.1, p1 - V1462.1",1,吳之振,1640 - 1717,清,編
skqs4.org,宋元詩會,KR4h0158,100 卷,"四庫全書 文淵閣版, V1463.1, p1 - V1464.1",1,陳焯,b. 1733,清,編
